timestamp,signal_strength,transmit_rate,ping_latency
2025-04-22T06:21:33.201551,82,155,3
2025-04-22T06:21:43.199429,82,155,1
2025-04-22T06:21:53.203113,82,155,3
2025-04-22T06:22:03.204416,82,155,2
2025-04-22T06:22:13.207290,82,155,2
2025-04-22T06:22:23.199384,82,155,4
2025-04-22T06:22:33.201026,82,155,2
2025-04-22T06:22:43.195213,82,155,2
2025-04-22T06:22:53.195452,82,155,3
2025-04-22T06:23:03.206535,82,155,2
2025-04-22T06:23:13.193775,82,155,4
2025-04-22T06:23:23.202060,82,155,3
2025-04-22T06:23:33.196313,82,155,2
2025-04-22T06:23:43.192057,82,155,2
2025-04-22T06:23:53.205440,82,155,3
2025-04-22T06:24:03.207251,82,155,2
2025-04-22T06:24:13.192670,82,155,2
2025-04-22T06:24:23.195967,82,155,3
2025-04-22T06:24:33.200133,82,155,2
2025-04-22T06:24:43.199840,82,155,2
2025-04-22T06:24:53.199948,82,155,2
2025-04-22T06:25:03.201796,82,155,3
2025-04-22T06:25:13.194141,82,155,2
2025-04-22T06:25:23.193695,82,155,2
2025-04-22T06:25:33.196899,82,155,3
2025-04-22T06:25:43.196222,82,155,4
2025-04-22T06:25:53.195849,82,155,3
2025-04-22T06:26:03.197057,82,155,2
2025-04-22T06:26:13.202465,82,155,2
2025-04-22T06:26:23.196049,82,155,2
2025-04-22T06:26:33.199613,82,155,2
2025-04-22T06:26:43.196811,82,155,2
2025-04-22T06:26:53.196021,82,155,5
2025-04-22T06:27:03.204057,82,155,2
2025-04-22T06:27:13.196011,82,155,9
2025-04-22T06:27:23.192035,82,155,3
2025-04-22T06:27:33.192211,82,155,3
2025-04-22T06:27:43.199399,82,155,3
2025-04-22T06:27:53.202630,82,155,3
2025-04-22T06:28:03.202073,82,155,3
2025-04-22T06:28:13.205171,82,155,3
2025-04-22T06:28:23.199078,82,155,2
2025-04-22T06:28:33.207289,82,155,3
2025-04-22T06:28:43.197661,82,155,4
2025-04-22T06:28:53.204376,82,155,3
2025-04-22T06:29:03.206197,82,155,3
2025-04-22T06:29:13.205253,82,155,2
2025-04-22T06:29:23.193625,82,155,2
2025-04-22T06:29:33.203680,82,155,2
2025-04-22T06:29:43.197928,82,155,6
2025-04-22T06:29:53.200657,82,155,3
2025-04-22T06:30:03.202103,82,155,2
2025-04-22T06:30:13.194924,82,155,3
2025-04-22T06:30:23.202231,82,155,2
2025-04-22T06:30:33.204941,82,155,2
2025-04-22T06:30:43.203833,82,155,2
2025-04-22T06:30:53.195841,82,155,4
2025-04-22T06:31:03.195063,82,155,2
2025-04-22T06:31:13.194567,82,155,2
2025-04-22T06:31:23.197931,82,155,2
2025-04-22T06:31:33.202425,82,155,2
2025-04-22T06:31:43.196317,82,155,2
2025-04-22T06:31:53.195732,82,155,2
2025-04-22T06:32:03.199468,82,155,4
2025-04-22T06:32:13.194386,82,155,2
2025-04-22T06:32:23.205305,82,155,2
2025-04-22T06:32:33.200612,82,155,3
2025-04-22T06:32:43.203898,82,155,2
2025-04-22T06:32:53.200288,82,155,2
2025-04-22T06:33:03.313929,82,155,2
2025-04-22T06:33:13.195949,82,155,2
2025-04-22T06:33:23.199781,82,155,2
2025-04-22T06:33:33.207225,82,155,2
2025-04-22T06:33:43.202212,82,155,3
2025-04-22T06:33:53.196105,82,155,3
2025-04-22T06:34:03.198703,82,155,3
2025-04-22T06:34:13.205036,82,155,2
2025-04-22T06:34:23.203424,82,155,4
2025-04-22T06:34:33.193103,82,155,2
2025-04-22T06:34:43.192204,82,155,4
2025-04-22T06:34:53.199200,82,155,2
2025-04-22T06:35:03.192816,82,155,2
2025-04-22T06:35:13.198863,82,155,2
2025-04-22T06:35:23.203018,82,155,3
2025-04-22T06:35:33.203118,82,155,2
2025-04-22T06:35:43.197481,82,155,2
2025-04-22T06:35:53.195161,82,172,2
2025-04-22T06:36:03.192208,82,172,2
2025-04-22T06:36:13.200845,82,172,2
2025-04-22T06:36:23.200621,82,172,4
2025-04-22T06:36:33.199370,82,172,2
2025-04-22T06:36:43.197533,82,172,5
2025-04-22T06:36:53.203854,82,172,2
2025-04-22T06:37:03.200730,82,172,2
2025-04-22T06:37:13.206260,82,172,12
2025-04-22T06:37:23.193179,82,172,3
2025-04-22T06:37:33.200699,82,172,2
2025-04-22T06:37:43.197420,82,172,2
2025-04-22T06:37:53.194638,82,172,2
2025-04-22T06:38:03.198360,82,172,2
2025-04-22T06:38:13.200193,82,172,3
2025-04-22T06:38:23.204997,82,155,4
2025-04-22T06:38:33.205168,82,155,2
2025-04-22T06:38:43.200630,82,155,3
2025-04-22T06:38:53.192482,82,155,2
2025-04-22T06:39:03.204741,82,155,2
2025-04-22T06:39:13.206864,82,155,3
2025-04-22T06:39:23.196917,82,155,3
2025-04-22T06:39:33.194030,82,155,2
2025-04-22T06:39:43.203097,82,155,2
2025-04-22T06:39:53.198427,82,155,4
2025-04-22T06:40:03.193808,82,155,2
2025-04-22T06:40:13.197654,82,155,3
2025-04-22T06:40:23.195029,82,155,3
2025-04-22T06:40:33.202315,82,155,4
2025-04-22T06:40:43.199744,82,155,2
2025-04-22T06:40:53.197038,82,155,4
2025-04-22T06:41:03.203343,82,155,3
2025-04-22T06:41:13.196644,82,155,2
2025-04-22T06:41:23.198391,82,155,3
2025-04-22T06:41:33.192621,82,155,2
2025-04-22T06:41:43.202737,82,155,2
2025-04-22T06:41:53.199022,82,155,3
2025-04-22T06:42:03.202972,82,155,3
2025-04-22T06:42:13.197482,82,155,2
2025-04-22T06:42:23.196797,82,155,2
2025-04-22T06:42:33.197292,82,155,4
2025-04-22T06:42:43.203893,82,155,3
2025-04-22T06:42:53.203761,82,155,2
2025-04-22T06:43:03.202270,82,155,4
2025-04-22T06:43:13.196709,82,155,3
2025-04-22T06:43:23.205405,82,155,2
2025-04-22T06:43:33.201257,82,155,2
2025-04-22T06:43:43.198059,82,155,3
2025-04-22T06:43:53.195741,82,155,3
2025-04-22T06:44:03.196180,82,155,2
2025-04-22T06:44:13.193798,82,155,2
2025-04-22T06:44:23.193162,82,155,3
2025-04-22T06:44:33.193835,82,155,4
2025-04-22T06:44:43.198944,82,155,2
2025-04-22T06:44:53.196461,82,155,2
2025-04-22T06:45:03.203165,82,155,2
2025-04-22T06:45:13.196990,82,155,2
2025-04-22T06:45:23.201959,82,155,2
2025-04-22T06:45:33.199886,82,155,2
2025-04-22T06:45:43.197929,82,155,2
2025-04-22T06:45:53.194920,82,155,5
2025-04-22T06:46:03.203369,82,155,4
2025-04-22T06:46:13.206363,82,172,3
2025-04-22T06:46:23.197211,82,172,2
2025-04-22T06:46:33.205559,82,172,3
2025-04-22T06:46:43.199971,82,172,3
2025-04-22T06:46:53.196186,82,172,3
2025-04-22T06:47:03.191883,82,172,2
2025-04-22T06:47:13.206497,82,172,3
2025-04-22T06:47:23.207421,82,172,2
2025-04-22T06:47:33.206140,82,172,2
2025-04-22T06:47:43.193186,82,172,3
2025-04-22T06:47:53.317499,82,172,4
2025-04-22T06:48:03.203249,82,172,2
2025-04-22T06:48:13.202271,82,155,3
2025-04-22T06:48:23.195238,82,155,10
2025-04-22T06:48:33.200123,82,155,2
2025-04-22T06:48:43.199759,82,172,2
2025-04-22T06:48:53.205886,82,172,3
2025-04-22T06:49:03.197216,82,172,2
2025-04-22T06:49:13.202349,82,172,2
2025-04-22T06:49:23.196831,82,172,2
2025-04-22T06:49:33.199269,82,172,3
2025-04-22T06:49:43.194212,82,172,3
2025-04-22T06:49:53.204603,82,172,2
2025-04-22T06:50:03.196411,82,172,3
2025-04-22T06:50:13.197421,82,172,2
2025-04-22T06:50:23.203867,82,172,2
2025-04-22T06:50:33.193952,82,155,2
2025-04-22T06:50:43.196902,82,155,2
2025-04-22T06:50:53.201158,82,155,2
2025-04-22T06:51:03.192164,82,155,2
2025-04-22T06:51:13.200770,82,155,1
2025-04-22T06:51:23.205378,82,155,2
2025-04-22T06:51:33.200864,82,155,3
2025-04-22T06:51:43.191512,82,155,2
2025-04-22T06:51:53.206905,82,155,2
2025-04-22T06:52:03.203403,82,155,2
2025-04-22T06:52:13.202620,82,155,3
2025-04-22T06:52:23.203371,82,155,3
2025-04-22T06:52:33.195722,82,155,2
2025-04-22T06:52:43.205434,82,155,2
2025-04-22T06:52:53.197530,82,155,2
2025-04-22T06:53:03.195952,82,155,2
2025-04-22T06:53:13.200336,82,155,2
2025-04-22T06:53:23.203138,82,155,2
2025-04-22T06:53:33.202199,82,155,3
2025-04-22T06:53:43.197406,82,155,2
2025-04-22T06:53:53.192396,82,155,3
2025-04-22T06:54:03.205737,82,155,1
2025-04-22T06:54:13.196247,82,155,4
2025-04-22T06:54:23.194683,82,155,2
2025-04-22T06:54:33.199747,82,155,2
2025-04-22T06:54:43.193502,82,155,3
2025-04-22T06:54:53.203387,82,155,4
2025-04-22T06:55:03.197815,82,155,2
2025-04-22T06:55:13.203250,82,155,3
2025-04-22T06:55:23.199566,82,155,2
2025-04-22T06:55:33.205153,82,155,3
2025-04-22T06:55:43.203138,82,155,4
2025-04-22T06:55:53.195819,82,155,3
2025-04-22T06:56:03.201278,82,155,2
2025-04-22T06:56:13.192462,82,155,3
2025-04-22T06:56:23.197423,82,155,2
2025-04-22T06:56:33.198892,82,155,2
2025-04-22T06:56:43.205554,82,155,5
2025-04-22T06:56:53.200828,82,155,2
2025-04-22T06:57:03.200527,82,155,2
2025-04-22T06:57:13.205825,82,155,1
2025-04-22T06:57:23.192913,82,155,2
2025-04-22T06:57:33.200638,82,155,2
2025-04-22T06:57:43.195475,82,155,4
2025-04-22T06:57:53.192783,82,155,2
2025-04-22T06:58:03.197539,82,155,2
2025-04-22T06:58:13.210716,82,155,5
2025-04-22T06:58:23.195088,82,155,2
2025-04-22T06:58:33.204695,82,155,1
2025-04-22T06:58:43.197705,82,155,3
2025-04-22T06:58:53.207472,82,155,2
2025-04-22T06:59:03.199566,82,155,2
2025-04-22T06:59:13.195094,82,155,4
2025-04-22T06:59:23.204591,82,155,3
2025-04-22T06:59:33.191986,82,172,2
2025-04-22T06:59:43.196040,82,172,2
2025-04-22T06:59:53.204805,82,172,2
2025-04-22T07:00:03.200647,82,172,2
2025-04-22T07:00:13.203036,82,172,3
2025-04-22T07:00:23.200584,82,172,3
2025-04-22T07:00:33.206371,82,172,3
2025-04-22T07:00:43.196960,82,172,3
2025-04-22T07:00:53.194997,82,172,3
2025-04-22T07:01:03.193507,82,172,4
2025-04-22T07:01:13.199788,82,172,3
2025-04-22T07:01:23.204196,82,172,3
2025-04-22T07:01:33.202030,82,172,3
2025-04-22T07:01:43.198765,82,172,2
2025-04-22T07:01:53.203553,82,172,4
2025-04-22T07:02:03.197612,82,172,2
2025-04-22T07:02:13.196663,82,172,3
2025-04-22T07:02:23.199391,82,172,4
2025-04-22T07:02:33.201908,82,172,2
2025-04-22T07:02:43.195290,82,172,3
2025-04-22T07:02:53.204150,82,172,2
2025-04-22T07:03:03.273247,82,172,2
2025-04-22T07:03:13.201101,82,172,1
2025-04-22T07:03:23.204915,82,172,6
2025-04-22T07:03:33.196347,82,172,3
2025-04-22T07:03:43.195219,82,172,3
2025-04-22T07:03:53.199334,82,172,3
2025-04-22T07:04:03.198105,82,155,2
2025-04-22T07:04:13.192844,82,155,3
2025-04-22T07:04:23.196130,82,155,2
2025-04-22T07:04:33.202551,82,155,3
2025-04-22T07:04:43.193211,82,155,2
2025-04-22T07:04:53.205301,82,155,4
2025-04-22T07:05:03.202436,82,155,2
2025-04-22T07:05:13.200875,82,155,2
2025-04-22T07:05:23.199674,82,155,3
2025-04-22T07:05:33.197614,82,155,3
2025-04-22T07:05:43.192541,82,155,2
2025-04-22T07:05:53.198861,82,155,4
2025-04-22T07:06:03.205550,82,155,2
2025-04-22T07:06:13.201454,82,155,3
2025-04-22T07:06:23.196507,82,155,3
2025-04-22T07:06:33.197942,82,155,3
2025-04-22T07:06:43.205310,82,155,2
2025-04-22T07:06:53.204676,82,155,2
2025-04-22T07:07:03.192888,82,155,3
2025-04-22T07:07:13.197441,82,172,4
2025-04-22T07:07:23.202960,82,172,3
2025-04-22T07:07:33.196155,82,172,4
2025-04-22T07:07:43.207876,82,172,3
2025-04-22T07:07:53.206285,82,172,2
2025-04-22T07:08:03.194785,82,172,3
2025-04-22T07:08:13.197055,82,172,2
2025-04-22T07:08:23.198310,82,172,3
2025-04-22T07:08:33.201329,82,155,3
2025-04-22T07:08:43.202836,82,155,2
2025-04-22T07:08:53.206412,82,155,3
2025-04-22T07:09:03.201011,82,155,3
2025-04-22T07:09:13.195159,82,155,18
2025-04-22T07:09:23.192973,82,155,4
2025-04-22T07:09:33.202053,82,155,4
2025-04-22T07:09:43.194330,82,155,3
2025-04-22T07:09:53.193834,82,155,3
2025-04-22T07:10:03.193433,82,155,2
2025-04-22T07:10:13.203431,82,155,5
2025-04-22T07:10:23.197401,82,155,3
2025-04-22T07:10:33.204990,82,155,2
2025-04-22T07:10:43.198886,82,155,1
2025-04-22T07:10:53.194005,82,155,2
2025-04-22T07:11:03.198533,82,155,4
2025-04-22T07:11:13.197554,82,155,2
2025-04-22T07:11:23.193086,82,155,2
2025-04-22T07:11:33.202772,82,155,2
2025-04-22T07:11:43.203563,82,155,2
2025-04-22T07:11:53.194807,82,155,4
2025-04-22T07:12:03.206095,82,155,4
2025-04-22T07:12:13.194288,82,155,3
2025-04-22T07:12:23.203076,82,155,3
2025-04-22T07:12:33.193609,82,155,2
2025-04-22T07:12:43.194379,82,155,3
2025-04-22T07:12:53.196559,82,155,5
2025-04-22T07:13:03.198706,82,155,4
2025-04-22T07:13:13.203956,82,155,3
2025-04-22T07:13:23.192753,82,155,3
2025-04-22T07:13:33.205842,82,155,2
2025-04-22T07:13:43.200765,82,155,2
2025-04-22T07:13:53.201320,82,155,2
2025-04-22T07:14:03.199739,82,155,3
2025-04-22T07:14:13.200001,82,155,3
2025-04-22T07:14:23.197720,82,155,2
2025-04-22T07:14:33.202429,82,155,3
2025-04-22T07:14:43.198894,82,155,3
2025-04-22T07:14:53.196061,82,155,5
2025-04-22T07:15:03.206523,82,155,3
2025-04-22T07:15:13.197346,82,155,3
2025-04-22T07:15:23.202010,82,155,3
2025-04-22T07:15:33.196010,82,155,2
2025-04-22T07:15:43.202375,82,155,3
2025-04-22T07:15:53.199172,82,155,3
2025-04-22T07:16:03.200367,82,155,2
2025-04-22T07:16:13.194316,82,155,2
2025-04-22T07:16:23.201057,82,155,4
2025-04-22T07:16:33.205056,82,155,2
2025-04-22T07:16:43.203041,82,155,4
2025-04-22T07:16:53.202486,82,155,4
2025-04-22T07:17:03.200501,82,155,2
2025-04-22T07:17:13.199482,82,155,2
2025-04-22T07:17:23.197095,82,155,2
2025-04-22T07:17:33.204171,82,155,2
2025-04-22T07:17:43.196687,82,155,3
2025-04-22T07:17:53.193076,82,155,2
2025-04-22T07:18:03.195274,82,155,3
2025-04-22T07:18:13.195713,82,155,4
2025-04-22T07:18:23.202658,82,155,2
2025-04-22T07:18:33.191820,82,155,3
2025-04-22T07:18:43.192244,82,155,2
2025-04-22T07:18:53.191763,82,155,2
2025-04-22T07:19:03.203448,82,155,2
2025-04-22T07:19:13.195679,82,155,31
2025-04-22T07:19:23.207637,82,155,2
2025-04-22T07:19:33.194822,82,155,3
2025-04-22T07:19:43.199530,82,155,2
2025-04-22T07:19:53.203341,82,155,2
2025-04-22T07:20:03.203278,82,155,2
2025-04-22T07:20:13.200993,82,155,6
2025-04-22T07:20:23.199401,82,155,4
2025-04-22T07:20:33.197725,82,155,2
2025-04-22T07:20:43.194800,82,155,2
2025-04-22T07:20:53.203207,82,155,3
2025-04-22T07:21:03.204347,82,155,2
2025-04-22T07:21:13.198515,82,155,2
2025-04-22T07:21:23.194242,82,155,4
2025-04-22T07:21:33.199944,82,155,3
2025-04-22T07:21:43.194155,82,155,2
2025-04-22T07:21:53.198363,82,155,3
2025-04-22T07:22:03.196631,82,155,5
2025-04-22T07:22:13.198429,82,155,3
2025-04-22T07:22:23.204419,82,155,2
2025-04-22T07:22:33.191945,82,155,3
2025-04-22T07:22:43.195209,82,155,3
2025-04-22T07:22:53.203199,82,155,4
2025-04-22T07:23:03.198448,82,155,3
2025-04-22T07:23:13.201869,82,155,3
2025-04-22T07:23:23.194096,82,155,2
2025-04-22T07:23:33.197512,82,155,3
2025-04-22T07:23:43.204310,82,155,2
2025-04-22T07:23:53.193297,82,155,1
2025-04-22T07:24:03.195578,82,155,2
2025-04-22T07:24:13.197386,82,155,4
2025-04-22T07:24:23.202841,82,155,2
2025-04-22T07:24:33.200609,82,155,3
2025-04-22T07:24:43.197648,82,155,3
2025-04-22T07:24:53.201096,82,155,3
2025-04-22T07:25:03.195915,82,155,2
2025-04-22T07:25:13.195821,82,155,2
2025-04-22T07:25:23.205843,82,155,2
2025-04-22T07:25:33.202235,82,155,2
2025-04-22T07:25:43.206260,82,155,3
2025-04-22T07:25:53.192781,82,155,5
2025-04-22T07:26:03.192279,82,155,2
2025-04-22T07:26:13.191992,82,155,2
2025-04-22T07:26:23.202546,82,155,2
2025-04-22T07:26:33.201808,82,155,3
2025-04-22T07:26:43.198258,82,155,2
2025-04-22T07:26:53.201842,82,155,2
2025-04-22T07:27:03.196748,82,155,3
2025-04-22T07:27:13.197513,82,155,2
2025-04-22T07:27:23.203313,82,155,3
2025-04-22T07:27:33.207037,82,155,2
2025-04-22T07:27:43.201773,82,155,2
2025-04-22T07:27:53.206059,82,155,4
2025-04-22T07:28:03.193708,82,155,2
2025-04-22T07:28:13.192961,82,155,2
2025-04-22T07:28:23.197748,82,155,3
2025-04-22T07:28:33.203820,82,155,2
2025-04-22T07:28:43.192868,82,172,3
2025-04-22T07:28:53.191731,82,172,4
2025-04-22T07:29:03.194187,82,172,4
2025-04-22T07:29:13.200989,82,172,2
2025-04-22T07:29:23.195341,82,172,2
2025-04-22T07:29:33.203070,82,155,2
2025-04-22T07:29:43.198793,82,155,2
2025-04-22T07:29:53.197230,82,155,3
2025-04-22T07:30:03.194865,82,155,3
2025-04-22T07:30:13.197550,82,155,2
2025-04-22T07:30:23.195487,82,155,4
2025-04-22T07:30:33.198438,82,155,3
2025-04-22T07:30:43.204266,82,155,3
2025-04-22T07:30:53.198130,82,155,4
2025-04-22T07:31:03.196983,82,155,2
2025-04-22T07:31:13.199328,82,155,2
2025-04-22T07:31:23.203604,82,155,2
2025-04-22T07:31:33.198678,82,155,2
2025-04-22T07:31:43.205452,82,155,3
2025-04-22T07:31:53.199680,82,155,3
2025-04-22T07:32:03.207485,82,155,3
2025-04-22T07:32:13.196509,82,155,3
2025-04-22T07:32:23.203766,82,155,2
2025-04-22T07:32:33.198428,82,155,2
2025-04-22T07:32:43.201288,82,155,2
2025-04-22T07:32:53.229014,82,155,3
2025-04-22T07:33:03.271008,82,155,2
2025-04-22T07:33:13.193524,82,155,2
2025-04-22T07:33:23.202327,82,155,1
2025-04-22T07:33:33.194914,82,155,4
2025-04-22T07:33:43.203398,82,155,2
2025-04-22T07:33:53.197954,82,155,2
2025-04-22T07:34:03.202889,82,155,1
2025-04-22T07:34:13.200056,82,155,2
2025-04-22T07:34:23.201667,82,155,6
2025-04-22T07:34:33.205528,82,155,8
2025-04-22T07:34:43.195804,82,155,4
2025-04-22T07:34:53.205361,82,155,4
2025-04-22T07:35:03.203287,82,155,4
2025-04-22T07:35:13.203435,82,155,2
2025-04-22T07:35:23.199470,82,155,3
2025-04-22T07:35:33.202621,82,155,3
2025-04-22T07:35:43.201021,82,155,2
2025-04-22T07:35:53.204160,82,155,5
2025-04-22T07:36:03.192962,82,155,4
2025-04-22T07:36:13.196849,82,155,4
2025-04-22T07:36:23.203555,82,155,2
2025-04-22T07:36:33.200588,82,155,3
2025-04-22T07:36:43.200477,82,155,2
2025-04-22T07:36:53.201601,82,155,2
2025-04-22T07:37:03.203839,82,155,3
2025-04-22T07:37:13.199408,82,155,1
2025-04-22T07:37:23.204110,82,155,2
2025-04-22T07:37:33.192778,82,155,2
2025-04-22T07:37:43.198911,82,155,4
2025-04-22T07:37:53.198522,82,155,2
2025-04-22T07:38:03.193758,82,155,2
2025-04-22T07:38:13.198526,82,155,3
2025-04-22T07:38:23.191463,82,155,3
2025-04-22T07:38:33.193348,82,155,2
2025-04-22T07:38:43.202257,82,155,2
2025-04-22T07:38:53.202162,82,155,2
2025-04-22T07:39:03.192449,82,155,3
2025-04-22T07:39:13.192484,82,155,53
2025-04-22T07:39:23.204651,82,155,2
2025-04-22T07:39:33.204896,82,155,3
2025-04-22T07:39:43.202728,82,155,2
2025-04-22T07:39:53.203662,82,155,3
2025-04-22T07:40:03.197385,82,155,2
2025-04-22T07:40:13.197771,82,155,4
2025-04-22T07:40:23.199416,82,155,2
2025-04-22T07:40:33.198014,82,155,3
2025-04-22T07:40:43.204252,82,155,3
2025-04-22T07:40:53.193718,82,155,5
2025-04-22T07:41:03.192789,82,155,2
2025-04-22T07:41:13.204902,82,155,3
2025-04-22T07:41:23.204207,82,155,4
2025-04-22T07:41:33.195465,82,155,2
2025-04-22T07:41:43.205831,82,155,2
2025-04-22T07:41:53.198278,82,155,2
2025-04-22T07:42:03.205531,82,155,3
2025-04-22T07:42:13.197545,82,155,5
2025-04-22T07:42:23.203167,82,155,3
2025-04-22T07:42:33.207170,82,155,2
2025-04-22T07:42:43.206535,82,155,2
2025-04-22T07:42:53.196758,82,155,2
2025-04-22T07:43:03.192602,82,155,6
2025-04-22T07:43:13.194747,82,155,9
2025-04-22T07:43:23.197214,82,155,3
2025-04-22T07:43:33.195741,82,155,2
2025-04-22T07:43:43.199169,82,155,2
2025-04-22T07:43:53.193767,82,155,4
2025-04-22T07:44:03.196516,82,155,3
2025-04-22T07:44:13.202523,82,155,4
2025-04-22T07:44:23.191567,82,155,2
2025-04-22T07:44:33.197866,82,155,2
2025-04-22T07:44:43.198978,82,155,4
2025-04-22T07:44:53.198175,82,155,3
2025-04-22T07:45:03.197122,82,155,4
2025-04-22T07:45:13.199788,82,155,3
2025-04-22T07:45:23.204216,82,155,2
2025-04-22T07:45:33.204047,82,155,3
2025-04-22T07:45:43.203448,82,155,2
2025-04-22T07:45:53.191791,82,155,6
2025-04-22T07:46:03.206708,82,155,3
2025-04-22T07:46:13.197587,82,155,5
2025-04-22T07:46:23.203371,82,155,2
2025-04-22T07:46:33.205998,82,155,2
2025-04-22T07:46:43.192920,82,155,3
2025-04-22T07:46:53.200887,82,155,2
2025-04-22T07:47:03.200746,82,155,3
2025-04-22T07:47:13.198533,82,155,2
2025-04-22T07:47:23.201344,82,155,2
2025-04-22T07:47:33.205437,82,155,4
2025-04-22T07:47:43.193734,82,155,3
2025-04-22T07:47:53.203075,82,155,2
2025-04-22T07:48:03.232659,82,172,4
2025-04-22T07:48:13.207066,82,172,2
2025-04-22T07:48:23.205081,82,172,2
2025-04-22T07:48:33.203076,82,172,3
2025-04-22T07:48:43.195044,82,172,3
2025-04-22T07:48:53.196809,82,172,3
2025-04-22T07:49:03.207797,82,172,2
2025-04-22T07:49:13.196389,82,172,3
2025-04-22T07:49:23.195009,82,172,2
2025-04-22T07:49:33.192910,82,172,2
2025-04-22T07:49:43.192419,82,172,4
2025-04-22T07:49:53.197987,82,172,4
2025-04-22T07:50:03.202436,82,172,2
2025-04-22T07:50:13.196303,82,172,2
2025-04-22T07:50:23.192540,82,172,8
2025-04-22T07:50:33.200942,82,172,4
2025-04-22T07:50:43.203856,82,155,4
2025-04-22T07:50:53.203060,82,155,1
2025-04-22T07:51:03.193571,82,155,2
2025-04-22T07:51:13.201995,82,155,4
2025-04-22T07:51:23.198994,82,155,6
2025-04-22T07:51:33.201596,82,155,2
2025-04-22T07:51:43.199853,82,155,3
2025-04-22T07:51:53.203000,82,155,1
2025-04-22T07:52:03.199409,82,155,2
2025-04-22T07:52:13.204025,82,155,3
2025-04-22T07:52:23.199471,82,155,4
2025-04-22T07:52:33.196357,82,155,5
2025-04-22T07:52:43.195695,82,155,4
2025-04-22T07:52:53.194496,82,155,2
2025-04-22T07:53:03.206264,82,155,3
2025-04-22T07:53:13.202741,82,155,2
2025-04-22T07:53:23.203985,82,155,3
2025-04-22T07:53:33.194741,82,155,4
2025-04-22T07:53:43.200142,82,155,4
2025-04-22T07:53:53.196132,82,155,2
2025-04-22T07:54:03.193148,82,155,2
2025-04-22T07:54:13.192317,82,155,2
2025-04-22T07:54:23.198027,82,155,2
2025-04-22T07:54:33.202980,82,155,2
2025-04-22T07:54:43.207138,82,155,2
2025-04-22T07:54:53.195440,82,155,4
2025-04-22T07:55:03.204643,82,155,3
2025-04-22T07:55:13.199346,82,155,3
2025-04-22T07:55:23.196147,82,155,3
2025-04-22T07:55:33.196992,82,155,2
2025-04-22T07:55:43.202529,82,155,2
2025-04-22T07:55:53.207261,82,155,3
2025-04-22T07:56:03.197316,82,155,3
2025-04-22T07:56:13.197166,82,155,3
2025-04-22T07:56:23.197968,82,155,4
2025-04-22T07:56:33.205100,82,155,3
2025-04-22T07:56:43.197953,82,155,2
2025-04-22T07:56:53.192310,82,155,2
2025-04-22T07:57:03.206352,82,155,2
2025-04-22T07:57:13.200390,82,155,3
2025-04-22T07:57:23.197963,82,155,3
2025-04-22T07:57:33.207173,82,155,2
2025-04-22T07:57:43.205250,82,155,2
2025-04-22T07:57:53.196384,82,155,3
2025-04-22T07:58:03.192699,82,155,2
2025-04-22T07:58:13.200925,82,155,5
2025-04-22T07:58:23.198182,82,155,2
2025-04-22T07:58:33.206026,82,155,2
2025-04-22T07:58:43.194502,82,155,2
2025-04-22T07:58:53.192865,82,155,3
2025-04-22T07:59:03.194369,82,155,3
2025-04-22T07:59:13.202531,82,155,2
2025-04-22T07:59:23.206685,82,155,4
2025-04-22T07:59:33.200816,82,155,3
2025-04-22T07:59:43.195042,82,155,3
2025-04-22T07:59:53.202762,82,155,4
2025-04-22T08:00:03.203532,82,155,2
2025-04-22T08:00:13.200839,82,155,3
2025-04-22T08:00:23.197593,82,155,10
2025-04-22T08:00:33.197225,82,115,5
2025-04-22T08:00:43.205776,82,115,2
2025-04-22T08:00:53.195164,82,115,2
2025-04-22T08:01:03.204956,82,115,5
2025-04-22T08:01:13.193105,82,115,3
2025-04-22T08:01:23.193760,82,115,3
2025-04-22T08:01:33.197369,82,115,3
2025-04-22T08:01:43.202180,82,115,2
2025-04-22T08:01:53.200406,82,115,3
2025-04-22T08:02:03.196206,82,115,3
2025-04-22T08:02:13.195983,82,115,2
2025-04-22T08:02:23.194000,82,115,2
2025-04-22T08:02:33.202980,82,132,3
2025-04-22T08:02:43.196429,82,132,6
2025-04-22T08:02:53.200961,82,132,3
2025-04-22T08:03:03.199868,82,132,5
2025-04-22T08:03:13.197071,82,132,2
2025-04-22T08:03:23.199916,82,132,2
2025-04-22T08:03:33.195494,82,132,2
2025-04-22T08:03:43.204309,82,132,3
2025-04-22T08:03:53.204330,82,132,2
